Date,AAPL,GLD,JPM,MSFT,TLT,XOM
2007-02-28,0.00806940685249181,0.016225993082467267,0.0034475691011586966,0.010706900010513802,-0.004537496686781479,-0.002090287160729467
2007-03-01,0.02854505943511433,-0.009977462163909176,-0.0038537053632058827,-0.0028444278491177237,-0.0006353172999898633,-0.009672774026957119
2007-03-02,-0.019134249796563325,-0.03258221712050644,-0.020742823089440556,-0.011817591083882879,0.00500175210682241,-0.013900774044055287
2007-03-05,0.010597733730092663,-0.012318519369876343,-0.013579536899684988,-0.007593523048852405,0.0016609698485304004,-0.00042869296055190835
2007-03-06,0.021432853191251315,0.019201112459463956,0.02040451798277451,0.010112129972118996,-0.0029926069835181624,0.014470487537674732
2007-03-07,-0.005343607405024991,0.002335563857059509,-0.0033035346869335624,-0.007936509346547427,0.003878008073085234,0.008973712421254753
2007-03-08,0.003186818786078409,0.002795471555182954,0.0078277386404455,-0.010559217860696931,-0.0008854010895671207,0.0029268508066542403
2007-03-09,-0.00034135564504167106,-0.003573426484667515,0.0016401263459793417,-0.0010985206968453733,-0.010569946550000708,-0.010211795962329696
2007-03-12,0.02136858987822848,0.0018660049578603111,0.0004089191016784665,0.0054815514524056514,0.003907224594647978,-0.0035215486707727934
2007-03-13,-0.016492219795372347,-0.010149224534042496,-0.044804558024643844,-0.026589862632207844,0.005998930465571709,-0.01363811946600763
2007-03-14,0.017937767293190354,0.0034466179547404147,0.01276528421935478,0.025130920740857356,-0.004551442912261812,0.015752373738063197
2007-03-15,-0.004789205101095027,0.0006254052126911442,0.008421473759593215,-0.004388855147532581,-0.00011073522459916243,-0.004657069697227702
2007-03-16,0.00022307566887346198,0.00995347553336337,-0.014145708077735582,0.0018307698213271913,-0.0002235817900834839,-0.011810882296147745
2007-03-19,0.017042930489612387,0.0018552126010832166,0.011626581521147573,0.018129723669239955,-0.002116277642280999,0.017594067821329336
2007-03-20,0.00383368197414826,0.008153245714605661,0.0035663183790193226,0.00035929746045775386,0.0005573729640713449,0.012579224149955142
2007-03-21,0.02579075121450333,0.008391277663042266,0.026861402321865832,0.024131903338402393,0.00044573413958221193,0.016938857925670247
2007-03-22,0.0009580535977424417,-0.0009119556454928486,-0.011894988355585312,-0.008804588532976344,-0.007942066233360896,0.015312774245054431
2007-03-23,-0.004693773942495408,-0.009319456241314986,0.0010309448558144284,-0.008882416178657175,-0.0028122739675127,0.008836231405250776
2007-03-26,0.024608871024788433,0.0105351737556021,0.0037032571945337742,0.007112290448240134,0.0012385038279839392,0.005980694363477235
2007-03-27,-0.004076827168820033,-0.002128621706794342,-0.0026733740915006136,-0.01787710919818828,-0.0016886084425334483,0.003174743874270159
2007-03-28,-0.023530649764641337,0.005313198131411976,-0.012013123440392912,-0.0028901878637577153,-0.0020304619716629254,-0.0019831529758767372
2007-03-29,0.005454786838133192,-0.006074453180646416,0.010571243516710937,0.003972159919425986,-0.0013552579950446668,0.008959657141704687
2007-03-30,-0.009000266622525259,0.0013699117494945744,-0.0024776491643977777,0.004315162606273394,-0.001924763670535486,-0.010416121938649561
2007-04-02,0.007933169358277398,0.0016718692763152765,-0.002898275199104253,-0.00467591512951817,0.0016594991805634356,0.009365777650550777
2007-04-03,0.0090353273550128,-0.00030371572256647657,0.01368482299797157,0.004675915129518159,-0.0012496614098148058,0.008368263107064101
2007-04-04,-0.002436495210755776,0.014777044100175683,0.0,0.022353201282104215,0.0010224294591515532,0.004028562603910925
2007-04-05,0.004339684269610748,0.0007481567258945134,0.0043152424371187955,0.0017526563146107034,-0.003753475450848921,0.00142541370556433
2007-04-09,-0.010938516413867711,-0.004947934715117107,0.004705088968864494,0.0007000721124841559,-0.006631834616952052,-0.005453976309475255
2007-04-10,0.006386327199561465,0.009424931331835548,0.004886263522548359,-0.005967943460904449,0.0029775597487507474,0.00997586249483909
2007-04-11,-0.01776954529188913,-0.0011919224858818033,-0.0018299325159478643,-0.010263695883600838,-0.0006863193247754985,-0.010366552671918898
2007-04-12,-0.004329603589831083,-0.0013426416202099607,0.0010170977211691721,0.015181488033815627,0.0002283953754741454,0.008043623828420967
2007-04-13,-0.0213789695474437,0.012608614870701874,-0.0022385218522438374,0.0024495756791315677,-0.0030937239080944885,0.0002587016198307164
2007-04-16,0.013101030794190375,0.008220909434594505,0.017767829738370253,0.0041854425954495926,0.00549520470115952,0.009769752585103774
2007-04-17,-0.011882380133422155,-0.0058651417605689645,0.004193915400329598,0.004167997655165875,0.005577590028198213,0.0029383005232927243
2007-04-18,0.0005527395221275799,0.005572638868595165,0.036972217136835336,-0.00870297235014131,0.004981780326500005,-0.002554698542225446
2007-04-19,-0.001438883601005504,-0.012508418534408147,0.00038362984411856733,0.003141772693659919,-0.0016953342863539435,-0.009507918966868556
2007-04-20,0.007724910312730254,0.017177229296498005,0.008601706824731442,0.011436790101907254,-0.002605208009179333,0.02926065509917657
2007-04-23,0.02753865830180749,-0.006425180032736332,-0.004960340056258218,-0.008304485082407092,0.003623128285335075,-0.00704620126121128
2007-04-24,-0.002891973540711035,-0.0077947119837775795,-0.0022980641100458564,0.0003475323655886883,0.003723210736334829,-0.00760438285881229
2007-04-25,0.022377770409423906,0.0023594765329765753,0.012574090758398855,0.006922355567868057,-0.0034978047863500547,0.016654324374499454
2007-04-26,0.03594773749283243,-0.015138262183911516,0.002269150829989247,0.0037871663980642797,-0.007258091283098008,0.007852200990152101
2007-04-27,0.010867414525104794,0.010265578663396079,-0.007394255115865572,0.034451749137606714,-0.00022712362002779132,-0.0023616516421485394
2007-04-30,-0.0012013833199943965,-0.006981108812969409,-0.00859982617654393,-0.005994470932310342,0.010420294410817392,-0.012270224651098702
2007-05-01,-0.0033121230231323837,-0.005979893737274426,0.0030658507362062667,0.015247314030028289,0.0007224002888206655,0.0035215441313589963
2007-05-02,0.009206360425656413,-0.00044992543576865114,0.005533975440337606,0.006883811501311736,-0.0005650264616165755,0.0020062527839217674
2007-05-03,9.979904683989586e-05,0.012374279286040058,0.0028504450969793482,0.0116923352267674,-0.002263228927573551,0.010716785822877049
2007-05-04,0.004075182524662947,0.010318555232789657,-0.0013292972121170497,-0.013327120107332054,0.0040714738412974795,-0.0016127064449104275
2007-05-07,0.030383941096436294,0.0008794717295128392,0.0018979261581412523,0.004896707622707459,0.002704912419749541,0.0034701236598252434
2007-05-08,0.01091037190339205,-0.005436034161360725,-0.005324205166032694,0.0013014473640312462,-0.002254442630910438,0.006781401248827185
2007-05-09,0.017174821419069276,-0.006354862494686028,0.014198726538998788,0.0009752361738590352,-0.003956011535790892,0.0004916229415027085
2007-05-10,0.004294513935435052,-0.02173179538259684,-0.02281537526293359,-0.006518561047037445,0.0023760519192781173,-0.02094075966427491
2007-05-11,0.012958351670425191,0.006794997207202193,0.0028809030746916524,0.01008596519449645,-0.003508761094386283,0.02291183306580639
2007-05-14,0.005685557186978002,-0.002561565092633459,-0.006154711216812415,0.0025863247992752754,-0.002611199879831202,0.00024674194737814927
2007-05-15,-0.01696826199158757,0.003915110208388489,0.003851380733340431,0.0009715077323704717,-0.0003412154177263589,-0.0014782628681498757
2007-05-16,-0.0016756468658155857,-0.014227611659689022,0.01809366477175879,0.005486623124747995,-0.0006827803180970669,0.003936511519963924
2007-05-17,0.019375350817153955,-0.008265789169946459,-0.007959143875540833,-0.0029010288614635528,-0.004106349909806424,0.004287887240085975
2007-05-18,0.0052857344981877795,0.007045504789815029,-0.0003808959466921169,-0.004853453843563208,-0.006649145598042657,0.017690733447536883
2007-05-21,0.017657936411326125,0.00228678401065233,0.0003808959466922352,0.007110861271749766,0.0029861016754151046,0.003956038580240355
2007-05-22,0.013835197017636566,-0.007182750193709896,-0.005150289962845096,-0.011662416426494264,-0.005173565804881023,-0.009858245436833592
2007-05-23,-0.005741468363901215,0.005201235113149631,-0.005753227383988638,-0.0035902511282515227,-0.002886999476715798,0.0026540346003155455
2007-05-24,-0.019680244197077538,-0.012126956660007309,-0.007724085523810988,-0.013498673350774868,0.0009247622359597553,-0.008591459264132508
2007-05-25,0.02612588649323231,0.0029301036898510342,0.0009681885080031357,0.010222948530158437,-0.0023133197636231936,0.014838314529048042
2007-05-29,0.006404570051076473,0.0019998045474331656,0.0034801649222154186,0.01011940986167894,-0.00011576832284795915,-0.010714676125805008
2007-05-30,0.037924972587975926,-0.005393317205398538,0.004620912116672384,0.010339120155549083,0.0020820874681224733,0.016564733885718882
2007-05-31,0.020170480710145048,0.01259036562812169,-0.004427564305804664,-0.013592554068360161,-0.0018501052085222135,-0.0099299182448266
2007-06-01,-0.023291018403438533,0.013638664251469168,0.001349094675433292,-0.00326361704849492,-0.005267038571500587,0.012545568426467585
2007-06-04,0.024445242454357148,0.0015039628582593058,-0.006378499709289246,0.004240819928870568,0.004546202486791554,0.0
2007-06-05,0.01098394270180235,-0.002558095808665873,-0.006810037185607449,-0.004567454008627238,-0.006300129623885113,0.00047479978254247015
2007-06-06,0.007876121782258511,0.0006025141558484927,-0.012969198136454115,-0.009528615081912798,-0.0004691382921993975,-0.007623982162512495
2007-06-07,0.0034719820739593623,-0.017468378797244048,-0.014744413767549647,-0.02236822452814232,-0.018077013307630313,-0.020051651299461324
2007-06-08,0.0033800628830941786,-0.016064616229808024,0.011773383819857692,0.014412727878940748,-0.0008359641065474256,0.008746306747730864
2007-06-11,-0.03515171569683903,0.007446446669522527,0.00039656294472812547,-0.0009982018002303262,-0.0028681711952908665,0.004585217949713514
2007-06-12,0.0015795345247570378,-0.009316814217075012,-0.021648676711704343,-0.005679518323791989,-0.01458601596764145,-0.012843986756533516
2007-06-13,-0.02421530766406388,0.0066858729089560335,0.01886827442207813,0.017929103385861185,0.011829591170184768,0.01632977750198522
2007-06-14,0.010582276340144109,0.0010841741372225324,0.0005964776316578647,0.004268494051196288,-0.0025222419789922407,0.01689312179332351
2007-06-15,0.014628866504908324,0.003862500064954589,0.004758391660932002,-0.000983347094473568,0.00683373283692764,0.013707591006900242
2007-06-18,0.03738374330560302,0.0015408088972500085,-0.0025744670029638093,0.0006555263594480717,-0.002033580152976851,0.004875168960032645
2007-06-19,-0.011496805442546896,0.008127107639137423,0.008293560733511016,-0.0016399290007363951,0.009296101503925345,-0.006039574657947618
2007-06-20,-0.017210936736408968,-0.011829068848465286,-0.027715619763193342,-0.014883788835703154,-0.008100284687636359,-0.035815637379913466
2007-06-21,0.019149185586070667,-0.0023207487754052505,0.007653677037393867,0.006973309488032747,-0.0047940067540834155,0.017712222751373
2007-06-22,-0.0072905141554605495,0.00340190875374527,-0.022728118000098062,-0.024452582865298757,0.006467810540802092,-0.021341069938237485
2007-06-25,-0.005379834241788985,-0.005417527012256908,-0.007417087943543583,0.0,0.00547653700975363,-0.0018191118136004656
2007-06-26,-0.02223371653278894,-0.012651498355086123,0.004950455900816533,0.0010164039374254213,0.00023757058556526247,-0.006700173198298926
2007-06-27,0.01854823150052798,0.0007855957384052849,0.013083302779498904,0.011786834057285844,0.000948781568778208,0.020085457213210305
2007-06-28,-0.010971445423783562,0.009223921660842944,-0.005702582516708231,-0.0013401383023922983,-0.00023640826317945248,0.0014371095397049526
2007-06-29,0.01220134191375632,0.00015552022019765682,-0.010471567026025716,-0.012141578592973155,0.01026799667077838,0.003343530737453627
2007-07-02,-0.006411533482665402,0.011601956095053004,0.014344217026786215,0.009120133441163875,0.0052421998580897055,0.011143826166286544
2007-07-03,0.04758780663203393,-0.004315647745486389,0.011619217216993424,0.009371078294955688,-0.006115522348762275,0.006346505601451414
2007-07-05,0.04294283407022109,-0.004955100021671941,-0.011209074845139938,-0.0010001781656013271,-0.011270274874320812,-0.0023460202627458146
2007-07-06,-0.003395145893167989,0.00834756628035994,0.003682803236058995,-0.0006672525738817167,-0.004064389659081529,0.015149917733919776
2007-07-09,-0.01500284663290573,0.006444677526836182,-0.0036828032360590934,-0.003342064101270848,0.003587230009689718,0.011271108286045486
2007-07-10,0.01537957589599976,0.0035117733729580895,-0.02658480507733191,-0.01824345643843024,0.016807277459716056,-0.010808689839352728
2007-07-11,0.0003025276181403057,-0.0025944030574640994,0.01296508601473807,0.005440218443718742,-0.010383120641589009,0.009092022169336368
2007-07-12,0.01261013394832619,0.008823945975780085,0.028673219496825827,0.019476411518819285,-0.00344419395158138,0.026342474394947548
2007-07-13,0.02693270940035101,0.00015149014155740927,0.010443584864811298,-0.008348090186622066,0.0027326149556808994,0.007891134188917454
2007-07-16,0.002683798839428935,-0.0031854268407077637,-0.004405444724236361,0.007017226534787905,0.009566977034134953,-0.006998617845820681
2007-07-17,0.005847739103394725,-0.001064067820799445,0.001804816554080523,0.02466815130031619,-0.002116940509802841,-0.006824048364482441
2007-07-18,-0.00570356621239305,0.013145202935248576,-0.021053329142820713,0.004538189705052644,0.0037612548886592633,0.0228594024241502
2007-07-19,0.013519776448045544,0.005837019871235102,-0.005332717909010997,0.018901920989328136,-0.00023435172283233497,0.012429691804005027
2007-07-20,0.026432840218325943,0.008470214516410005,-0.02204376882183819,-0.011169922930342094,0.008998042546871437,-0.003799738955729977
2007-07-23,-0.0003477310199845357,-0.0016290356489017837,-0.008657910975117653,0.0009624701619148994,-0.0016297261561229411,0.01618321185970162
2007-07-24,-0.06326811927778675,0.0,-0.0391447905669279,-0.012582959024877122,0.0037220958082865197,-0.028220119431644007
2007-07-25,0.017417327010632224,-0.008484082789328835,-0.0015447355241020484,-0.0029265838351799304,0.0019708572685449973,0.021239456122875512
2007-07-26,0.06172963843511354,-0.018861365951098222,-0.026638495055821342,-0.024057340552179545,0.008307310499342961,-0.05039195086185451
2007-07-27,-0.014835464174064233,-0.003662416031323392,0.003397448823619251,-0.01987648091169335,0.002868541100216637,-0.03037864291524248
2007-07-30,-0.016966393032674488,0.005488548312644498,0.011687802932082516,0.0003403112609678863,-0.0028685411002165656,0.004895140844267104
2007-07-31,-0.07082286516043282,0.00030410874105093354,-0.016674727997650865,-0.014044097767189049,0.007212872317145071,-0.010284003108689552
2007-08-01,0.024293362077849816,0.0021257127401822437,0.008372460727788031,0.010636946571857382,-0.002166095674354754,0.008305612077966559
2007-08-02,0.010976102519183633,-0.0006069020914542221,0.004720589793170138,0.007480251102464645,0.0025211224537365377,-0.007718257416363272
2007-08-03,-0.034585980191619244,0.012068377589956174,-0.021306100638271257,-0.019152009119007767,0.006618644974371311,-0.037072850416638436
2007-08-06,0.025459306595171184,-0.002552449392796444,0.032900021465692625,0.01982961049760603,-0.007305552898162302,0.017631436206444397
2007-08-07,-0.0016273308708212068,-0.0006014028171162535,0.005085735473493064,0.0003383124618382818,-0.0008020268337108655,0.025527138546446306
2007-08-08,-0.007582933135794795,0.004352626551117794,0.025478046062598937,0.015113740776925278,-0.012227706036244275,0.025347315840582536
2007-08-09,-0.05854220718937953,-0.019814572506723634,-0.051621340239228736,-0.023609905719826435,0.0013915703128114813,-0.046166562131689216
2007-08-10,-0.011058414902330725,0.016814765941351804,0.0018094019600276726,-0.02034195094515538,-0.0023205125952051576,0.010826296197599552
2007-08-13,0.022074409447932965,-0.004667591916457224,-0.009537184389900569,-0.002790685932775497,0.002900084072143033,-0.01899355005050135
2007-08-14,-0.029864694095642377,0.0004526409523711157,-0.01216525211488968,-0.009154821712929643,0.002660292242418391,0.002529353926898219
2007-08-15,-0.03386515248686753,-0.002416609910743651,-0.006952826022279425,-0.006031379379854676,-0.00358732867301625,-0.017474335813072343
2007-08-16,-0.024057084787081604,-0.0221704207263521,0.0558529092735678,-0.01037444492489277,0.010266253071779924,-0.012565317243164401
2007-08-17,0.04191169322532766,0.005089097649259215,0.033307528161418264,0.015697891789089518,-0.00402531424326994,0.04211568200652225
2007-08-20,0.001309646102164291,0.0016906267951208541,-0.011122837559257706,0.00035440536352324847,0.0005762420294653668,0.004624813141629719
2007-08-21,0.04284224805818941,-0.0007681550545950952,-0.006257976955098529,-0.006746462419403371,0.004825302216826315,-0.016460182004857965
2007-08-22,0.03799334120897221,0.0050586729777030584,-0.00433855042160153,0.005329783193712384,-0.001606523165284693,0.0051583895791398136
2007-08-23,-0.010926327844433687,-0.0013771552618831308,-0.0071992216879633196,0.00283088440091153,0.003438306157990452,0.0020312765932315527
2007-08-24,0.031762728567774505,0.012174904045098961,0.00611183438274354,0.017860573250787833,0.004906903156754601,0.022899868571964337
2007-08-27,-0.022800284529018805,-0.001968313899368514,-0.02289293987273115,-0.01116913280225247,0.005221679493686432,-0.0066734558186598136
2007-08-28,-0.04192591683866017,-0.005928527206188511,-0.029603657334966043,-0.019852142207229275,0.001697132247148857,-0.02522205450100892
2007-08-29,0.05566764024945696,0.007291591950524386,0.012082670769371332,0.02335559010496662,-0.002715907374277103,0.026512841476051208
2007-08-30,0.016055134973530987,-0.00409489671224921,-0.003632502039185841,-0.004908588911361851,0.006664643846996667,0.0019925801689063545
2007-08-31,0.016235069339628292,0.010882719149130153,0.012430755522084062,0.009793849248031155,0.0007885557348681861,0.003856976663342665
2007-09-04,0.040197635092117705,0.013735746035060996,0.01736883379276893,0.002780424567845798,0.00047426015479627996,0.01734579823890978
2007-09-05,-0.05269615205821426,0.0017777059079792377,-0.025260985464107568,-0.011520489813765926,0.007984841894581098,-0.00011473568856314624
2007-09-06,-0.012878673317760887,0.019059410971297826,0.0009044592345943859,0.01498573627477086,-0.0025797215008268575,0.0030904683131381034
2007-09-07,-0.024291186046231452,0.0076672893414621345,-0.0157296335027486,-0.016391184389948472,0.014051706222561364,-0.020088335673501073
2007-09-10,0.03680423613505859,0.0033091657188421245,0.009376896639551498,0.0014054481151775922,0.0077215041391445974,-0.010433009849467456
2007-09-11,-0.008964008964050207,0.012844388092752193,0.013790124382283773,0.015677328554627317,-0.0007685429410552843,0.024215393535069407
2007-09-12,0.009987324570104704,-0.0008511500075774832,-0.0015727745907986657,0.0,-0.003746107655072529,0.008133101127094951
2007-09-13,0.0025541795436410195,-0.005407687163316696,0.025092490418755713,0.007918666391778956,-0.008981641493978931,0.011005626360686863
2007-09-14,0.011666561682055184,-0.001285128576689731,-0.0013165015672917215,-0.004123343297762593,0.0014459039062111633,0.0005644082110886853
2007-09-17,-0.0028863378773541547,0.01390492555765156,-0.005504791140504281,-0.010732586402723421,0.004772041541554221,0.006631800561894248
2007-09-18,0.017972318824355498,0.010233435305542457,0.0543576756746321,0.00693726330870699,-0.007555438474177539,0.027623095644415542
2007-09-19,-0.0010646369392584296,-0.0037727516034467587,-0.005241385579887824,-0.009028316213490237,-0.009300754454321106,0.003915937704468949
2007-09-20,-0.0032734347272226415,0.01789851321631325,-0.012906124265004084,-0.008757691977605078,-0.01909454005951845,-0.00032604776577460653
2007-09-21,0.02700069056588539,-0.00523929075519364,0.0036134949767498517,0.008060196658998242,0.008456334918231912,0.0023860426685959673
2007-09-24,0.028247898297009657,-0.0008297270648809739,-0.016904409373703654,0.014897106519094984,0.0028405533182589127,-0.006302713192497847
2007-09-25,0.032510676945558155,0.0006915573409805822,-0.005192681288216891,0.016371415691706366,-0.0035239387428264916,0.002503839529613212
2007-09-26,-0.0026799133272740186,-0.004572887160420416,0.000650569875953825,-0.0020317391592851704,0.000910657505267221,0.004449076941222281
2007-09-27,0.011260701086659922,0.009675223546006088,0.0017329833384932892,-0.0003388745699670904,0.006915148693721495,0.0064742627532744425
2007-09-28,-0.0066888806343361204,0.011080137884340773,-0.008475572995939453,-0.0010177646774334958,0.0022566059056622506,-0.004419760166734039
2007-10-01,0.018527716575779,0.0052913681556413985,0.021375992364768236,0.010467490177290963,0.005698441465638422,0.01490539856830722
2007-10-02,0.01340631737420211,-0.02119741661479163,0.007449281727553369,-0.002354319212005147,0.0031454301387686995,-0.018368445934510282
2007-10-03,-0.0033504151703973857,-0.006239146038013328,0.004691941832196527,-0.008452776591700031,-0.002920542693622188,-0.009914347876327398
2007-10-04,-0.01069545224227282,0.013400783424484728,0.0053054003355508935,0.00878961370871167,0.003817692490921092,-0.004500168971636436
2007-10-05,0.03280202165339188,0.00724688703528734,0.006959397878715789,0.004366360636027184,-0.01081613149128825,0.004828458882964043
2007-10-08,0.0392328042415993,-0.011923703864010008,-0.0029468255654059175,0.0,-0.0007935568625190218,-0.0074707810138688775
2007-10-09,-0.0002979732032340655,0.007691255843188692,0.0027367385718161975,0.008675408678566688,-0.0012480394653473623,0.02170744541830512
2007-10-10,-0.006394937265768286,0.003687327879970425,-0.013971420758876816,0.004309115196721378,0.0005677243396110024,0.00495135894346348
2007-10-11,-0.02772011267257836,0.007469350076860184,-0.005343636129822841,-0.010641772099292108,-0.0010220771220468136,-0.005059358999385165
2007-10-12,0.030474374021448453,0.009158214525531264,0.0034231173926890686,0.008655283894399369,-0.004894343003267575,0.008810980302119905
2007-10-15,-0.0016154062442112747,0.007346631152413257,-0.011816623924005253,-0.004318233464913272,0.00022742965915345867,0.014232720380831659
2007-10-16,0.015450716931870423,-0.0002661605603641906,-0.025390231027943085,0.009277776278459165,0.000342525598156267,-0.0008439644424463108
2007-10-17,0.018520910383122383,-0.008287746077086587,0.027549125938151665,0.02475697815995709,0.010889239987147277,0.0006330023145794339
2007-10-18,0.004332030603343221,0.01993421490081733,-0.010187781573469393,0.0025708046970362814,0.0055128036409402914,0.0026337578197426397
2007-10-19,-0.017911632244825185,-0.003955220156770456,-0.019358040008735772,-0.032287325670539255,0.014811679532086893,-0.03109365735788095
2007-10-22,0.022856227706108557,-0.014637633373986493,0.007743891536554341,0.011206484189371613,0.00011109495912141798,-0.013439410798437251
2007-10-23,0.06548380367468523,0.008409645438828075,0.012485372518466317,0.012701791730874958,-0.0013277869166641696,0.004828045049028811
2007-10-24,-0.0012357925634225247,0.0038473451919205023,0.007157662616975917,0.011263327105052066,0.007388682444388598,0.008502277937615953
2007-10-25,-0.01708702856623015,0.0067305057984769715,-0.004765817072204295,0.023403626005214187,-0.00341145628600854,-0.006096616579278293
2007-10-26,0.010449458644381442,0.02159859720250343,0.02720495209670483,0.09078169206225742,-0.00231823320293263,0.0069650238690461145
2007-10-29,0.002109135073583379,0.005519560779674641,-0.013831122704263652,-0.013218532541402638,0.0038603137622225106,0.015068312827253835
2007-10-30,0.01026677777002633,-0.00990558387484408,-0.002359839210983277,0.028516177894703638,-0.0005504905004971531,-0.02674041156204652
2007-10-31,0.015652329645142078,0.016285597636482487,0.009405679090085096,0.0342671663310223,-0.009071523173243869,0.009283310361276054
2007-11-01,-0.013302440890878023,-0.008815163157122153,-0.058711499257192164,0.006768528489412605,0.012908939741891568,-0.038677328200527494
2007-11-02,0.00229151443435817,0.024088404823137864,-0.026753551935732606,0.0,0.0031907702561567958,-0.006461364929226884
2007-11-05,-0.009036231999896654,-0.0010026549296778963,-0.00884573015726845,-0.00894423585825544,-0.000440019683237177,-0.0030755506571769967
2007-11-06,0.029687144953992866,0.020847017561792937,0.03084966701355014,-0.008750550800969273,-0.004845843322990004,0.030557071944706096
2007-11-07,-0.029042762504185065,0.009898016504542712,-0.043318868864186476,-0.02474771076645063,0.001764752479526345,-0.03193856420281176
